Name,ShortName,Brand,Typ,THC,CBD,Sativa,Indica,URL
Hyperion F1 Automatic (Royal Queen Seeds) feminisiert,Hyperion F1 Automatic,Royal Queen Seeds,F,20,5,0,0,https://www.zamnesia.com/de/9506-hyperion-f1-auto-royal-queen-seeds-feminisiert.html
North Thunderfuck Automatic (Royal Queen Seeds) Feminisiert,North Thunderfuck Automatic,Royal Queen Seeds,F,21,1,0,0,https://www.zamnesia.com/de/8083-royal-queen-seeds-north-thunderfuck-automatic.html
Fast Eddy Automatic (Royal Queen Seeds) feminisiert,Fast Eddy Automatic,Royal Queen Seeds,F,9,20,0,0,https://www.zamnesia.com/de/3966-royal-queen-seeds-fast-eddy-feminisiert.html
Northern Light Automatic (Royal Queen Seeds) feminisiert,Northern Light Automatic,Royal Queen Seeds,F,17,10,0,0,https://www.zamnesia.com/de/122-royal-queen-seeds-northern-light-automatic.html
Royal Dwarf Automatic (Royal Queen Seeds) feminisiert,Royal Dwarf Automatic,Royal Queen Seeds,F,15,5,10,60,https://www.zamnesia.com/de/116-royal-queen-seeds-dwarf-autoflowering.html
Green Gelato Automatic (Royal Queen Seeds) feminisiert,Green Gelato Automatic,Royal Queen Seeds,F,24,5,0,0,https://www.zamnesia.com/de/5946-royal-queen-seeds-green-gelato-automatic-feminisiert.html
Royal Runtz Automatic (Royal Queen Seeds) feminisiert,Royal Runtz Automatic,Royal Queen Seeds,F,19,1,0,0,https://www.zamnesia.com/de/8086-royal-queen-seeds-royal-runtz-automatic.html
Mimosa Automatic (Royal Queen Seeds) feminisiert,Mimosa Automatic,Royal Queen Seeds,F,21,5,0,0,https://www.zamnesia.com/de/6803-royal-queen-seeds-mimosa-automatic.html
White Widow Automatic (Royal Queen Seeds) feminisiert,White Widow Automatic,Royal Queen Seeds,F,17,10,40,40,https://www.zamnesia.com/de/1740-royal-queen-seeds-white-widow-automatic-feminisiert.html
Fat Banana Auto (Royal Queen Seeds) feminisiert,Fat Banana Auto,Royal Queen Seeds,F,22,0,0,0,https://www.zamnesia.com/de/5945-royal-queen-seeds-fat-banana-Auto-feminisiert.html
Cosmos F1 CBD Automatic (Royal Queen Seeds) feminisiert,Cosmos F1 CBD Automatic,Royal Queen Seeds,F,1,20,0,0,https://www.zamnesia.com/de/9516-cosmos-f1-cbd-royal-queen-seeds-feminisiert.html
Purple Punch Automatic (Royal Queen Seeds) feminisiert,Purple Punch Automatic,Royal Queen Seeds,F,19,5,0,0,https://www.zamnesia.com/de/6801-royal-queen-seeds-purple-punch-automatic.html
Solomatic CBD (Royal Queen Seeds) feminisiert,Solomatic CBD,Royal Queen Seeds,F,1,21,0,0,https://www.zamnesia.com/de/5575-royal-queen-seeds-solomatic-cbd-feminisiert.html
Wedding Cake Automatic (Royal Queen Seeds) feminisiert,Wedding Cake Automatic,Royal Queen Seeds,F,19,5,25,75,https://www.zamnesia.com/de/10128-royal-queen-seeds-wedding-cake-automatic.html
Easy Bud Automatic (Royal Queen Seeds) feminisiert,Easy Bud Automatic,Royal Queen Seeds,F,12,5,15,55,https://www.zamnesia.com/de/117-royal-queen-seeds-easy-bud-autoflowering.html
HulkBerry Automatic (Royal Queen Seeds) feminisiert,HulkBerry Automatic,Royal Queen Seeds,F,21,5,65,30,https://www.zamnesia.com/de/6175-royal-queen-seeds-hulkberry-automatic-feminisiert.html
Blue Cheese Automatic (Royal Queen Seeds) feminisiert,Blue Cheese Automatic,Royal Queen Seeds,F,16,5,0,0,https://www.zamnesia.com/de/3695-royal-queen-seeds-blue-cheese-automatic-feminisiert.html
Purple Lemonade Auto (Royal Queen Seeds) feminisiert,Purple Lemonade Auto,Royal Queen Seeds,F,22,5,30,70,https://www.zamnesia.com/de/12706-royal-queen-seeds-purple-lemonade-auto.html
Amnesia Haze Automatic (Royal Queen Seeds) feminisiert,Amnesia Haze Automatic,Royal Queen Seeds,F,19,10,0,0,https://www.zamnesia.com/de/1738-royal-queen-seeds-amnesia-haze-automatic-feminisiert.html
Royal Kush Automatic (Royal Queen Seeds) feminisiert,Royal Kush Automatic,Royal Queen Seeds,F,13,10,0,0,https://www.zamnesia.com/de/2880-royal-queen-seeds-kush-automatic-feminisiert.html
Mexican Rush Auto (Royal Queen Seeds) feminisiert,Mexican Rush Auto,Royal Queen Seeds,F,20,5,0,80,https://www.zamnesia.com/de/13643-royal-queen-seeds-mexican-rush-auto.html
Trainwreck Automatic (Royal Queen Seeds) feminisiert,Trainwreck Automatic,Royal Queen Seeds,F,19,5,80,20,https://www.zamnesia.com/de/11558-royal-queen-seeds-trainwreck-automatic.html
Pink Runtz Automatic (Royal Queen Seeds) feminisiert,Pink Runtz Automatic,Royal Queen Seeds,F,22,5,50,50,https://www.zamnesia.com/de/11555-royal-queen-seeds-pink-runtz-automatic.html
Grape Ape Automatic (Royal Queen Seeds) feminisiert,Grape Ape Automatic,Royal Queen Seeds,F,19,5,15,85,https://www.zamnesia.com/de/11553-royal-queen-seeds-grape-ape-automatic.html
Corkscrew Automatic (Royal Queen Seeds) feminisiert,Corkscrew Automatic,Royal Queen Seeds,F,19,5,55,45,https://www.zamnesia.com/de/11454-royal-queen-seeds-corkscrew-automatic.html
Royal CBG Automatic (Royal Queen Seeds) feminisiert,Royal CBG Automatic,Royal Queen Seeds,F,1,20,0,0,https://www.zamnesia.com/de/6805-royal-queen-seeds-royal-cbg-automatic.html
Sweet ZZ Automatic (Royal Queen Seeds) feminisiert,Sweet ZZ Automatic,Royal Queen Seeds,F,18,5,0,0,https://www.zamnesia.com/de/5947-royal-queen-seeds-Sweet-zz-automatic-feminisiert.html
Royal Cookies Automatic (Royal Queen Seeds) feminisiert,Royal Cookies Automatic,Royal Queen Seeds,F,18,5,0,0,https://www.zamnesia.com/de/5137-royal-queen-seeds-royal-cookies-automatic-feminisiert.html
Royal Bluematic (Royal Queen Seeds) feminisiert,Royal Bluematic,Royal Queen Seeds,F,15,10,0,0,https://www.zamnesia.com/de/124-royal-queen-seeds-bluematic-autoflowering.html
Do-Si-Dos Automatic (Royal Queen Seeds) feminisiert,Do-Si-Dos Automatic,Royal Queen Seeds,F,20,5,35,60,https://www.zamnesia.com/de/6799-royal-queen-seeds-do-si-dos-automatic.html
Royal AK Automatic (Royal Queen Seeds) feminisiert,Royal AK Automatic,Royal Queen Seeds,F,15,10,0,0,https://www.zamnesia.com/de/123-royal-queen-seeds-ak-automatic.html
Granddaddy Purple Automatic (Royal Queen Seeds) feminisiert,Granddaddy Purple Automatic,Royal Queen Seeds,F,19,5,25,75,https://www.zamnesia.com/de/11550-royal-queen-seeds-granddaddy-purple-automatic.html
Cherry Pie Automatic (Royal Queen Seeds) feminisiert,Cherry Pie Automatic,Royal Queen Seeds,F,19,5,30,65,https://www.zamnesia.com/de/11546-royal-queen-seeds-cherry-pie-automatic.html
GOAT'lato Automatic (Royal Queen Seeds) feminisiert,GOAT'lato Automatic,Royal Queen Seeds,F,20,5,35,65,https://www.zamnesia.com/de/11453-royal-queen-seeds-goat-lato-automatic.html
Triple GAutomatic (Royal Queen Seeds) feminisiert,Triple GAutomatic,Royal Queen Seeds,F,20,5,0,80,https://www.zamnesia.com/de/8078-royal-queen-seeds-triple-g-automatic.html
Royal CBDV Automatic (Royal Queen Seeds) feminisiert,Royal CBDV Automatic,Royal Queen Seeds,F,1,5,0,0,https://www.zamnesia.com/de/6806-royal-queen-seeds-royal-cbdv-automatic.html
Bubble Kush Automatic (Royal Queen Seeds) feminisiert,Bubble Kush Automatic,Royal Queen Seeds,F,16,5,0,0,https://www.zamnesia.com/de/2881-royal-queen-seeds-bubble-kush-automatic-feminisiert.html
Royal Haze Automatic (Royal Queen Seeds) feminisiert,Royal Haze Automatic,Royal Queen Seeds,F,15,10,0,0,https://www.zamnesia.com/de/121-royal-queen-seeds-haze-automatic.html
Apple Fritter Automatic (Royal Queen Seeds) feminisiert,Apple Fritter Automatic,Royal Queen Seeds,F,23,5,0,0,https://www.zamnesia.com/de/10126-royal-queen-seeds-apple-fritter-automatic.html
Purple Queen Automatic (Royal Queen Seeds) feminisiert,Purple Queen Automatic,Royal Queen Seeds,F,16,0,15,80,https://www.zamnesia.com/de/5943-royal-queen-seeds-purple-queen-automatic-feminisiert.html
Diesel Automatic (Royal Queen Seeds) feminisiert,Diesel Automatic,Royal Queen Seeds,F,15,5,0,0,https://www.zamnesia.com/de/1742-royal-queen-seeds-diesel-automatic-feminisiert.html
Royal Cheese Automatic (Royal Queen Seeds) feminisiert,Royal Cheese Automatic,Royal Queen Seeds,F,12,10,0,0,https://www.zamnesia.com/de/1739-royal-queen-seeds-royal-cheese-automatic-feminisiert.html
Pink Mist Automatic (Royal Queen Seeds) feminisiert,Pink Mist Automatic,Royal Queen Seeds,F,17,5,65,35,https://www.zamnesia.com/de/12698-royal-queen-seeds-pink-mist-automatic.html
Royal Creamatic (Royal Queen Seeds) feminisiert,Royal Creamatic,Royal Queen Seeds,F,15,10,0,0,https://www.zamnesia.com/de/126-royal-queen-seeds-creamatic-autoflowering.html
Sherbet Queen Automatic (Royal Queen Seeds) feminisiert,Sherbet Queen Automatic,Royal Queen Seeds,F,20,5,0,0,https://www.zamnesia.com/de/6796-royal-queen-seeds-sherbet-queen-automatic.html
Haze Berry Automatic (Royal Queen Seeds) feminisiert,Haze Berry Automatic,Royal Queen Seeds,F,13,5,70,0,https://www.zamnesia.com/de/5944-royal-queen-seeds-haze-berry-automatic-feminisiert.html
Sweet Skunk Automatic (Royal Queen Seeds) feminisiert,Sweet Skunk Automatic,Royal Queen Seeds,F,15,10,10,60,https://www.zamnesia.com/de/1743-royal-queen-seeds-Sweet-skunk-automatic-feminisiert.html
Royal Critical Automatic (Royal Queen Seeds) feminisiert,Royal Critical Automatic,Royal Queen Seeds,F,14,10,15,50,https://www.zamnesia.com/de/120-royal-queen-seeds-critical-automatic.html
Watermelon Automatic (Royal Queen Seeds) feminisiert,Watermelon Automatic,Royal Queen Seeds,F,20,5,0,0,https://www.zamnesia.com/de/6794-royal-queen-seeds-watermelon-automatic.html
NYC Sour D Automatic (Royal Queen Seeds) feminisiert,NYC Sour D Automatic,Royal Queen Seeds,F,21,5,75,25,https://www.zamnesia.com/de/11452-royal-queen-seeds-nyc-sour-d-automatic.html
Autoflowering Mix (Royal Queen Seeds) feminisiert,Autoflowering Mix,Royal Queen Seeds,F,13,13,0,0,https://www.zamnesia.com/de/125-royal-queen-seeds-autoflowering-mix-royal-queen-seeds-feminisiert.html
Sticky Queen Auto (Royal Queen Seeds) feminisiert,Sticky Queen Auto,Royal Queen Seeds,F,20,5,0,35,https://www.zamnesia.com/de/13644-royal-queen-seeds-sticky-queen-auto.html
Auto White Widow (Pyramid Seeds) feminisiert,Auto White Widow,Pyramid Seeds,F,23,1,50,50,https://www.zamnesia.com/de/1917-pyramid-seeds-Auto-white-widow-autoflowering.html
Mikromachine Auto (Kannabia) feminisiert,Mikromachine Auto,Kannabia,F,15,1,0,0,https://www.zamnesia.com/de/620-kannabia-mikromachine-autoflowering.html
Auto Anubis (Pyramid Seeds) feminisiert,Auto Anubis,Pyramid Seeds,F,20,1,30,70,https://www.zamnesia.com/de/1921-pyramid-seeds-Auto-anubis-autoflowering.html
Amnesia Haze Auto (Barney's Farm) feminisiert,Amnesia Haze Auto,Barney's Farm,F,21,1,0,0,https://www.zamnesia.com/de/7600-barney-s-farm-amnesia-haze-auto.html
White Widow XXL Auto (Barney's Farm) feminisiert,White Widow XXL Auto,Barney's Farm,F,1,0,30,70,https://www.zamnesia.com/de/8167-barneys-farm-white-widow-auto.html
Auto Tutankhamon (Pyramid Seeds) feminisiert,Auto Tutankhamon,Pyramid Seeds,F,25,2,60,40,https://www.zamnesia.com/de/1898-pyramid-seeds-Auto-tutankhamon-feminisiert.html
Zkittlez OG Auto (Barney's Farm) feminisiert,Zkittlez OG Auto,Barney's Farm,F,20,5,0,0,https://www.zamnesia.com/de/5537-barneys-farm-zkittlez-og-Auto-feminisiert.html
Lemon Haze Auto (Barney's Farm) feminisiert,Lemon Haze Auto,Barney's Farm,F,22,5,70,30,https://www.zamnesia.com/de/10548-barney-s-farm-lemon-haze-auto.html
Sour Diesel Auto (Barney's Farm) feminisiert,Sour Diesel Auto,Barney's Farm,F,23,5,60,40,https://www.zamnesia.com/de/10822-barneys-farm-sour-diesel-auto.html
Lemon Haze Auto (Kannabia) feminisiert,Lemon Haze Auto,Kannabia,F,18,1,0,0,https://www.zamnesia.com/de/5960-kannabia-lemon-haze-Auto-feminisiert.html
Auto Blue Pyramid (Pyramid Seeds) feminisiert,Auto Blue Pyramid,Pyramid Seeds,F,24,1,20,80,https://www.zamnesia.com/de/1895-pyramid-seeds-Auto-blue-autoflowering.html
Auto New York City (Pyramid Seeds) feminisiert,Auto New York City,Pyramid Seeds,F,20,1,70,30,https://www.zamnesia.com/de/1920-pyramid-seeds-Auto-new-york-city-autoflowering.html
Super Skunk Autoflowering (Vision Seeds) feminisiert,Super Skunk Autoflowering,Vision Seeds,F,14,10,0,0,https://www.zamnesia.com/de/2452-vision-seeds-super-skunk-autoflowering-feminisiert.html
Sunset Sherbet Go Fast (Kannabia) feminisiert,Sunset Sherbet Go Fast,Kannabia,F,22,1,30,70,https://www.zamnesia.com/de/14285-kannabia-sunset-sherbet-go-fast.html
Moby Dick Auto (Barney's Farm) feminisiert,Moby Dick Auto,Barney's Farm,F,22,5,70,30,https://www.zamnesia.com/de/7594-barney-s-farm-moby-dick-auto.html
GG#4 Auto (Barney's Farm) feminisiert,GG#4 Auto,Barney's Farm,F,25,5,45,55,https://www.zamnesia.com/de/6162-barneys-farm-gorilla-glue-auto-feminisiert.html
Orange Bud Auto (Nirvana) Feminisiert,Orange Bud Auto,Nirvana,F,10,10,0,0,https://www.zamnesia.com/de/7714-nirvana-orange-bud-auto.html
Runtz Auto (Barney's Farm) feminisiert,Runtz Auto,Barney's Farm,F,10,5,0,0,https://www.zamnesia.com/de/6656-barneys-farm-runtz-auto.html
Vision Gelato Auto (Vision Seeds) feminisiert,Vision Gelato Auto,Vision Seeds,F,20,5,40,60,https://www.zamnesia.com/de/5693-vision-seeds-vision-gelato-Auto-feminisiert.html
Northern Lights Autoflowering (Vision Seeds) feminisiert,Northern Lights Autoflowering,Vision Seeds,F,18,10,0,0,https://www.zamnesia.com/de/286-vision-seeds-northern-lights-autoflowering.html
AK-49 Autoflowering (Vision Seeds) feminisiert,AK-49 Autoflowering,Vision Seeds,F,20,10,50,50,https://www.zamnesia.com/de/2451-vision-seeds-ak-49-autoflowering-feminisiert.html
Watermelon Zkittlez Auto (Barney's Farm) feminisiert,Watermelon Zkittlez Auto,Barney's Farm,F,26,5,0,0,https://www.zamnesia.com/de/6662-barneys-farm-watermelon-zkittlez-auto.html
Auto Anesthesia (Pyramid Seeds) feminisiert,Auto Anesthesia,Pyramid Seeds,F,20,2,10,90,https://www.zamnesia.com/de/1916-pyramid-seeds-Auto-anesthesia-autoflowering.html
Strawberry Haze Auto (Kannabia) feminisiert,Strawberry Haze Auto,Kannabia,F,15,5,70,30,https://www.zamnesia.com/de/7976-kannabia-strawberry-haze-auto.html
LSD Auto (Barney's Farm) feminisiert,LSD Auto,Barney's Farm,F,10,5,30,70,https://www.zamnesia.com/de/5539-barneys-farm-lsd-Auto-feminisiert.html
Hawaii Maui Waui Auto (Nirvana) feminisiert,Hawaii Maui Waui Auto,Nirvana,F,20,5,0,0,https://www.zamnesia.com/de/7724-nirvana-hawaii-maui-waui-auto.html
Wedding Cake Auto (Barney's Farm) feminisiert,Wedding Cake Auto,Barney's Farm,F,24,2,0,65,https://www.zamnesia.com/de/6164-barneys-farm-wedding-cake-Auto-feminisiert.html
Purple Punch Auto (Barney's Farm) feminisiert,Purple Punch Auto,Barney's Farm,F,18,1,0,80,https://www.zamnesia.com/de/5749-barneys-farm-purple-punch-Auto-feminisiert.html
Swiss Dream Rosé Auto CBD (Kannabia) feminisiert,Swiss Dream Rosé Auto CBD,Kannabia,F,1,7,0,0,https://www.zamnesia.com/de/5641-kannabia-swiss-dream-rose-Auto-cbd-feminisiert.html
Swiss Dream Auto CBD (Kannabia) feminisiert,Swiss Dream Auto CBD,Kannabia,F,1,20,0,0,https://www.zamnesia.com/de/5393-kannabia-swiss-dream-Auto-cbd-feminisiert.html
Taison Auto (VIP Seeds) feminisiert,Taison Auto,VIP Seeds,F,20,0,0,0,https://www.zamnesia.com/de/2239-vip-seeds-taison-autoflowering.html
OG Kush Auto (Barney's Farm) feminisiert,OG Kush Auto,Barney's Farm,F,24,1,80,20,https://www.zamnesia.com/de/10547-barneys-farm-og-kush-auto.html
Auto Super Hash (Pyramid Seeds) feminisiert,Auto Super Hash,Pyramid Seeds,F,20,2,10,90,https://www.zamnesia.com/de/1919-pyramid-seeds-Auto-super-hash-autoflowering.html
Pineapple Express Auto (Barney's Farm) feminisiert,Pineapple Express Auto,Barney's Farm,F,15,0,0,0,https://www.zamnesia.com/de/166-barneys-farm-pineapple-express-autoflowering.html
Polar Gelato Auto (Sherbinskis x Silent Seeds) feminisiert,Polar Gelato Auto,Sherbinskis x Silent Seeds,F,23,1,0,0,https://www.zamnesia.com/de/9398-sherbinskis-silent-seeds-polar-gelato-auto.html
Dosidos Auto (Kannabia) feminisiert,Dosidos Auto,Kannabia,F,20,5,0,0,https://www.zamnesia.com/de/7980-kannabia-dosidos-auto.html
Gelato Auto (Nirvana) feminisiert,Gelato Auto,Nirvana,F,22,1,0,0,https://www.zamnesia.com/de/7709-nirvana-gelato-auto.html
CBG Auto (Kannabia) feminisiert,CBG Auto,Kannabia,F,1,1,0,0,https://www.zamnesia.com/de/6839-kannabia-cbg-auto.html
CBDV Auto (Kannabia) feminisiert,CBDV Auto,Kannabia,F,1,4,0,0,https://www.zamnesia.com/de/6836-kannabia-cbdv-auto.html
Auto Cannabis Light (Ministry of Cannabis) feminisiert,Auto Cannabis Light,Ministry of Cannabis,F,1,15,75,5,https://www.zamnesia.com/de/5586-ministry-of-cannabis-Auto-cannabis-light-feminisiert.html
Auto Mandarin Haze (Ministry Of Cannabis) feminisiert,Auto Mandarin Haze,Ministry Of Cannabis,F,19,0,65,0,https://www.zamnesia.com/de/5077-ministry-of-cannabis-Auto-mandarin-haze-feminisiert.html
Ogre (Doctor's Choice) feminisiert,Ogre,Doctor's Choice,F,10,0,0,0,https://www.zamnesia.com/de/2473-joint-doctor-ogre-feminisiert.html
Kritikal Bilbo Auto (Genehtik Seeds) feminisiert,Kritikal Bilbo Auto,Genehtik Seeds,F,10,0,0,0,https://www.zamnesia.com/de/1935-genehtik-seeds-kritikal-bilbo-Auto-autoflowering.html
Auto Lennon (Pyramid Seeds) feminisiert,Auto Lennon,Pyramid Seeds,F,13,1,80,20,https://www.zamnesia.com/de/1914-pyramid-seeds-Auto-lennon-feminisiert.html
Auto Nefertiti (Pyramid Seeds) feminisiert,Auto Nefertiti,Pyramid Seeds,F,21,1,80,20,https://www.zamnesia.com/de/1913-pyramid-seeds-Auto-nefertiti-autoflowering.html
Auto Shark (Pyramid Seeds) feminisiert,Auto Shark,Pyramid Seeds,F,22,1,20,80,https://www.zamnesia.com/de/1912-pyramid-seeds-Auto-shark-autoflowering.html
Autopilot XXL (Ministry of Cannabis) feminisiert,Autopilot XXL,Ministry of Cannabis,F,15,0,0,0,https://www.zamnesia.com/de/1604-ministry-of-cannabis-autopilot-xxl-feminisiert.html
Short Rider Auto (Nirvana) feminisiert,Short Rider Auto,Nirvana,F,15,1,0,0,https://www.zamnesia.com/de/1569-nirvana-seeds-short-rider-Auto-feminisiert.html
